symme-unsymme optimized array
5.000
11
0
Type of measurement (0=app. resistivity,1=resistance)
0
4092
1
0
4      0.000,     0.000      35.000,     0.000     160.000,     0.000     175.000,     0.000   495.1884
4      0.000,     0.000      35.000,     0.000     165.000,     0.000     200.000,     0.000   452.0536
4      0.000,     0.000      35.000,     0.000     170.000,     0.000     205.000,     0.000   472.4804
4      0.000,     0.000      35.000,     0.000     175.000,     0.000     210.000,     0.000   563.5004
4      0.000,     0.000      35.000,     0.000     180.000,     0.000     215.000,     0.000   517.4828
4      0.000,     0.000      35.000,     0.000     185.000,     0.000     220.000,     0.000   509.1970
4      0.000,     0.000      35.000,     0.000     190.000,     0.000     225.000,     0.000   545.1050
4      0.000,     0.000      35.000,     0.000     195.000,     0.000     230.000,     0.000   503.9808
4      0.000,     0.000      35.000,     0.000     195.000,     0.000     225.000,     0.000   545.0159
4      0.000,     0.000      35.000,     0.000     200.000,     0.000     235.000,     0.000   560.6251
4      0.000,     0.000      40.000,     0.000      10.000,     0.000      30.000,     0.000   145.0332
4      0.000,     0.000      40.000,     0.000      15.000,     0.000      25.000,     0.000   164.8805
4      0.000,     0.000      40.000,     0.000     125.000,     0.000     130.000,     0.000   396.5277
4      0.000,     0.000      40.000,     0.000     145.000,     0.000     155.000,     0.000   465.2995
4      0.000,     0.000      40.000,     0.000     150.000,     0.000     160.000,     0.000   470.6927
4      0.000,     0.000      40.000,     0.000     155.000,     0.000     195.000,     0.000   493.8721
4      0.000,     0.000      40.000,     0.000     155.000,     0.000     165.000,     0.000   431.6797
4      0.000,     0.000      40.000,     0.000     160.000,     0.000     200.000,     0.000   491.3073
4      0.000,     0.000      40.000,     0.000     165.000,     0.000     205.000,     0.000   518.6652
4      0.000,     0.000      40.000,     0.000     170.000,     0.000     210.000,     0.000   511.3171
4      0.000,     0.000      40.000,     0.000     170.000,     0.000     185.000,     0.000   506.6036
4      0.000,     0.000      40.000,     0.000     175.000,     0.000     215.000,     0.000   534.9048
4      0.000,     0.000      40.000,     0.000     180.000,     0.000     220.000,     0.000   490.9583
4      0.000,     0.000      40.000,     0.000     185.000,     0.000     225.000,     0.000   506.6613
4      0.000,     0.000      40.000,     0.000     190.000,     0.000     230.000,     0.000   496.7733
4      0.000,     0.000      40.000,     0.000     195.000,     0.000     235.000,     0.000   507.8672
4      0.000,     0.000      40.000,     0.000     200.000,     0.000     230.000,     0.000   588.2015
4      0.000,     0.000      40.000,     0.000     205.000,     0.000     235.000,     0.000   611.2613
4      0.000,     0.000      45.000,     0.000      10.000,     0.000      35.000,     0.000   161.4739
