48_Symme_flat_confi_optim
5.000
11
0
Type of measurement (0=app. resistivity,1=resistance)
0
4092
1
0
4      0.000,     0.000     115.000,     0.000      55.000,     0.000      60.000,     0.000   381.0323
4      0.000,     0.000     115.000,     0.000      50.000,     0.000      65.000,     0.000   364.2165
4      0.000,     0.000     115.000,     0.000      45.000,     0.000      70.000,     0.000   366.0561
4      0.000,     0.000     115.000,     0.000      40.000,     0.000      75.000,     0.000   346.9871
4      0.000,     0.000     115.000,     0.000      35.000,     0.000      80.000,     0.000   340.1116
4      0.000,     0.000     115.000,     0.000      30.000,     0.000      85.000,     0.000   330.7700
4      0.000,     0.000     120.000,     0.000      55.000,     0.000      65.000,     0.000   380.4641
4      0.000,     0.000     120.000,     0.000      50.000,     0.000      70.000,     0.000   392.4436
4      0.000,     0.000     120.000,     0.000      45.000,     0.000      75.000,     0.000   403.8228
4      0.000,     0.000     120.000,     0.000      40.000,     0.000      80.000,     0.000   356.9368
4      0.000,     0.000     120.000,     0.000      35.000,     0.000      85.000,     0.000   314.9431
4      0.000,     0.000     125.000,     0.000      60.000,     0.000      65.000,     0.000   399.7714
4      0.000,     0.000     125.000,     0.000      55.000,     0.000      70.000,     0.000   404.6738
4      0.000,     0.000     125.000,     0.000      50.000,     0.000      75.000,     0.000   365.9431
4      0.000,     0.000     125.000,     0.000      45.000,     0.000      80.000,     0.000   358.4209
4      0.000,     0.000     125.000,     0.000      40.000,     0.000      85.000,     0.000   380.3719
4      0.000,     0.000     125.000,     0.000      35.000,     0.000      90.000,     0.000   346.7839
4      0.000,     0.000     130.000,     0.000      60.000,     0.000      70.000,     0.000   378.6133
4      0.000,     0.000     130.000,     0.000      55.000,     0.000      75.000,     0.000   401.6774
4      0.000,     0.000     130.000,     0.000      50.000,     0.000      80.000,     0.000   409.4068
4      0.000,     0.000     130.000,     0.000      45.000,     0.000      85.000,     0.000   370.4562
4      0.000,     0.000     130.000,     0.000      40.000,     0.000      90.000,     0.000   355.1717
4      0.000,     0.000     135.000,     0.000      65.000,     0.000      70.000,     0.000   391.7200
4      0.000,     0.000     135.000,     0.000      60.000,     0.000      75.000,     0.000   414.7257
4      0.000,     0.000     135.000,     0.000      55.000,     0.000      80.000,     0.000   411.4160
4      0.000,     0.000     135.000,     0.000      50.000,     0.000      85.000,     0.000   400.6412
4      0.000,     0.000     135.000,     0.000      45.000,     0.000      90.000,     0.000   418.0329
4      0.000,     0.000     135.000,     0.000      40.000,     0.000      95.000,     0.000   379.6101
4      0.000,     0.000     140.000,     0.000      65.000,     0.000      75.000,     0.000   378.8315
4      0.000,     0.000     140.000,     0.000      60.000,     0.000      80.000,     0.000   416.0539
4      0.000,     0.000     140.000,     0.000      55.000,     0.000      85.000,     0.000   376.9363
4      0.000,     0.000     140.000,     0.000      50.000,     0.000      90.000,     0.000   398.0843
4      0.000,     0.000     140.000,     0.000      45.000,     0.000      95.000,     0.000   377.0744
4      0.000,     0.000     145.000,     0.000      70.000,     0.000      75.000,     0.000   418.1043
4      0.000,     0.000     145.000,     0.000      65.000,     0.000      80.000,     0.000   404.6188
4      0.000,     0.000     145.000,     0.000      60.000,     0.000      85.000,     0.000   413.1683
4      0.000,     0.000     145.000,     0.000      55.000,     0.000      90.000,     0.000   417.1412
4      0.000,     0.000     145.000,     0.000      50.000,     0.000      95.000,     0.000   415.2092
4      0.000,     0.000     145.000,     0.000      45.000,     0.000     100.000,     0.000   372.6868
4      0.000,     0.000     150.000,     0.000      70.000,     0.000      80.000,     0.000   417.6482
4      0.000,     0.000     150.000,     0.000      65.000,     0.000      85.000,     0.000   405.2387
4      0.000,     0.000     150.000,     0.000      60.000,     0.000      90.000,     0.000   421.7743
4      0.000,     0.000     150.000,     0.000      55.000,     0.000      95.000,     0.000   425.6149
4      0.000,     0.000     150.000,     0.000      50.000,     0.000     100.000,     0.000   406.1186
4      0.000,     0.000     155.000,     0.000      75.000,     0.000      80.000,     0.000   434.0831
4      0.000,     0.000     155.000,     0.000      70.000,     0.000      85.000,     0.000   452.0679
4      0.000,     0.000     155.000,     0.000      65.000,     0.000      90.000,     0.000   423.7273
4      0.000,     0.000     155.000,     0.000      60.000,     0.000      95.000,     0.000   444.6155
4      0.000,     0.000     155.000,     0.000      55.000,     0.000     100.000,     0.000   422.3104
4      0.000,     0.000     155.000,     0.000      50.000,     0.000     105.000,     0.000   393.2261
4      0.000,     0.000     160.000,     0.000      75.000,     0.000      85.000,     0.000   467.3030
4      0.000,     0.000     160.000,     0.000      70.000,     0.000      90.000,     0.000   418.7417
4      0.000,     0.000     160.000,     0.000      65.000,     0.000      95.000,     0.000   472.3204
